transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	genesymbol	database
NODE_11769_length_2321_cov_9.587711_g3523_i0	96.4105104749147	5.75793378782236	0.500599244502023	11.5020824562972	1.28770555922748e-30	2.61359508561637e-29	FGFR2	CHICK
NODE_12268_length_2767_cov_72.989307_g6838_i2	49.1799322026468	-18.3753233223827	1.65362911421796	-11.1121188931611	1.09529204524524e-28	2.0379584969204e-27	TRAF7	MOUSE
NODE_12326_length_2756_cov_25.612736_g7575_i0	11.493676840037	5.77747464354422	0.330473754117225	17.4824008610828	1.95108335419861e-68	1.32749381767907e-66	DLK2	BOVIN
NODE_12436_length_2737_cov_78.936614_g169_i8	27.7121289878076	5.3910014087626	0.804506260520591	6.70100616156064	2.06989312553245e-11	1.22352370358561e-10	ARHG9	BOVIN
NODE_1250_length_7437_cov_13.296397_g791_i1	76.5231172099123	-23.2850853638531	1.51037660484952	-15.4167412876294	1.26319540889315e-53	5.78152870580353e-52	CNTRL	HUMAN
NODE_12993_length_2199_cov_26.715631_g3949_i0	4.93852177076086	5.37590942134343	1.62802190944142	3.30211122477333	0.000959600108218602	0.0020898304286859	M1IP1	MOUSE
NODE_13686_length_2531_cov_25.205170_g8408_i0	181.091095120099	7.55200342223425	0.280938731118915	26.8813181869098	3.63203835274047e-159	1.56198207875497e-156	MSX2	CHICK
NODE_13797_length_2514_cov_45.344449_g8484_i0	78.2368550245016	-5.48360939300106	0.393742166352187	-13.9269041053027	4.34797547583372e-44	1.46386122630248e-42	ACSS3	MOUSE
NODE_13820_length_2510_cov_39.531161_g8501_i0	12.452923734235	-5.23002069385094	1.29658258072743	-4.03369655862315	5.49062117238862e-05	0.000147232621626181	IRF2	CHICK
NODE_13850_length_2505_cov_7.108163_g8519_i0	23.1557870463482	5.78687624010636	0.306669185554758	18.8700936145183	2.00942228067477e-79	1.82473155551475e-77	KLF5	HUMAN
NODE_14470_length_2410_cov_11.092994_g8909_i0	18.4635769431436	5.33801949622408	0.378498948707947	14.1031289900436	3.63297355696839e-45	1.26809136728913e-43	EFNA2	CHICK
NODE_14608_length_2388_cov_20.034291_g9001_i0	63.6478317041059	-19.0995035190993	1.44534084571636	-13.214532458351	7.23343710136271e-40	2.11255711263852e-38	KCIP4	HUMAN
NODE_15068_length_2028_cov_32.031746_g4643_i0	448.041462992252	8.19297770245036	0.858190552873263	9.54680481510764	1.33757980721133e-21	1.66325458514827e-20	OXLA	OPHHA
NODE_15125_length_2306_cov_41.760995_g9337_i0	60.2466973092361	9.87602184888943	0.443272329089506	22.2798067932078	5.80075605181682e-110	1.03294244288329e-107	CP2J6	MOUSE
NODE_15453_length_2261_cov_36.273345_g9542_i0	77.7611893604711	-5.66427869532155	1.11372347022201	-5.08589326414431	3.65899798526588e-07	1.33653110702188e-06	HAOX2	BOVIN
NODE_1632_length_6918_cov_116.799067_g1010_i0	1561.04838899401	-5.46543250504754	0.429097478364613	-12.7370417693377	3.68088924083519e-37	9.89369203612694e-36	UBP13	CHICK
NODE_16645_length_1932_cov_6.370490_g5122_i0	19.8332753682412	5.33498367340278	0.806117008827858	6.61812567527902	3.63781704243225e-11	2.10502066128861e-10	HERC4	RAT
NODE_17071_length_2051_cov_14.046092_g10549_i0	116.450408060041	5.90775832079152	0.328426178825563	17.9880859129969	2.41558454042149e-72	1.86638706541787e-70	ACKR4	BOVIN
NODE_17725_length_1975_cov_136.594271_g6701_i1	52.4016995362196	-5.74191665834293	1.50651145682155	-3.81139926440206	0.000138182366625509	0.000347994442387	ADRM1	CHICK
NODE_17797_length_1857_cov_102.388328_g5500_i0	512.287845229944	-20.1815086424039	1.98337313387186	-10.1753463822545	2.55489362424615e-24	3.72576393969562e-23	AATC	CHICK
NODE_17818_length_1856_cov_19.670971_g5309_i2	35.5800746331857	5.26255528578924	1.48231660132386	3.5502235359769	0.000384904174366932	0.000894577429014528	PLTP	HUMAN
NODE_18635_length_1876_cov_44.739154_g11504_i0	36.3908778224861	5.88172103628711	0.290154814781793	20.2709751368778	2.32013776648957e-91	2.78331053218931e-89	MDFI	HUMAN
NODE_18797_length_1858_cov_31.140876_g6885_i1	19.13725268882	-6.95460635990243	1.42618002410425	-4.87638744223083	1.08046293583262e-06	3.71279838631585e-06	ELL	HUMAN
NODE_19245_length_1811_cov_151.657745_g11894_i0	1014.83676858245	-5.02055781657376	0.642293181882422	-7.81661390497653	5.42632160088156e-15	4.36576591065631e-14	A1AT	CHLAE
NODE_1943_length_6584_cov_16.610660_g1194_i0	49.2454951392624	5.17311646352855	0.275456114646824	18.7801838059078	1.09699679683458e-78	9.729123731615e-77	GRHL2	HUMAN
NODE_19591_length_1780_cov_16.998261_g12119_i0	10.7456385357294	5.09543702023214	0.602872310119635	8.45193407410102	2.86516377869623e-17	2.74393605074887e-16	WIF1	XENLA
NODE_19696_length_1770_cov_9.668805_g12182_i0	39.1646702761385	5.56540785042352	0.426950555432354	13.0352514585387	7.71123702043253e-39	2.17797057505228e-37	PRRX1	CHICK
NODE_20138_length_1724_cov_39.753745_g11491_i1	54.704052638275	-6.07909700991704	1.56241132717383	-3.89084289404968	9.98965998491023e-05	0.000257136442728469	DTBP1	CHICK
NODE_20323_length_1708_cov_21.833636_g1488_i3	12.3723375178244	-5.32207119480109	0.732472372680932	-7.2659002486629	3.70561973903806e-13	2.57585211076226e-12	LNEBL	MOUSE
NODE_20862_length_1660_cov_50.560748_g12904_i0	56.5948737403698	7.08054273695305	0.392576997527727	18.0360611588124	1.01527581401084e-72	8.00732928330416e-71	TM45B	XENTR
NODE_2194_length_6304_cov_13.978557_g1371_i0	33.2166862042831	-5.36691601525505	0.741056151077637	-7.24225284069302	4.41292162336981e-13	3.04654159794395e-12	H6ST3	HUMAN
NODE_22054_length_1557_cov_15.998003_g13645_i0	9.53527994961046	5.36703136099734	0.366230629569722	14.6547856122875	1.25552296545333e-48	4.95106141030757e-47	RAB25	HUMAN
NODE_22933_length_1484_cov_208.241428_g14178_i0	15.9316347968315	5.91356483532481	0.619439556873255	9.54663739134569	1.33974244053456e-21	1.66503541151059e-20	SEM1	BOVIN
NODE_237_length_7117_cov_24.253621_g68_i1	221.924353910768	-6.14039946504574	0.993243962170225	-6.18216641521691	6.32278195859116e-10	3.21685645495911e-09	OGT1	RABIT
NODE_23925_length_1408_cov_111.400591_g7569_i2	50.7641788663408	7.9063270770128	2.18609736182693	3.61663996081375	0.000298451974001647	0.000707279667646032	MINY1	PONAB
NODE_24086_length_1397_cov_7.763040_g14908_i0	8.33215170142477	7.51713498827212	0.422234625215777	17.8032177830764	6.67226110748006e-71	5.01916988194036e-69	WNT6	MOUSE
NODE_24468_length_1369_cov_60.742770_g15150_i0	22.3992840804377	-5.0934670865023	0.946807379535033	-5.37962334958103	7.46418377851385e-08	2.98109586233864e-07	PRVM	CHICK
NODE_272_length_10649_cov_23.511610_g172_i0	198.816256814092	5.6744930389364	0.171856238639642	33.0188364638599	4.35912708032919e-239	5.22934650220754e-236	CD109	HUMAN
NODE_27247_length_1177_cov_191.210339_g3231_i9	175.551198812441	7.57016613511601	0.607902978871801	12.4529183080586	1.34823593051785e-35	3.41443554472593e-34	TMPPE	HUMAN
NODE_28134_length_1123_cov_32.453184_g11981_i2	229.045897663148	13.9650889065347	0.895762471623704	15.5901696587275	8.49077571882315e-55	4.09154864607053e-53	EMX2	HUMAN
NODE_28651_length_1345_cov_8.562992_g6640_i2	20.0731922334747	5.01520358423821	0.466358897912737	10.7539571061784	5.67725645126841e-27	9.64964252749894e-26	NIPA4	HUMAN
NODE_2899_length_5709_cov_19.540679_g1357_i1	227.361330375038	-5.98203736866897	0.443028454573858	-13.5026030651304	1.50947001132653e-41	4.68737737985906e-40	B3GT5	PANPA
NODE_29721_length_1039_cov_3.175813_g18632_i0	5.96704234224266	6.03106554804331	0.442805129307565	13.6201347926443	3.04006122609345e-42	9.71838927438261e-41	F180A	MOUSE
NODE_29798_length_1034_cov_13.583248_g18686_i0	21.6329362025113	6.28146985109957	0.540847909986368	11.6141150499369	3.49387072383838e-31	7.31314284456732e-30	IRX2	XENTR
NODE_32812_length_1198_cov_7.584150_g10601_i0	49.2832062147796	-6.2795913088918	0.661938678834358	-9.48666622707387	2.38541175911839e-21	2.93412323681418e-20	SRBS2	RAT
NODE_32831_length_1197_cov_29.243316_g10607_i0	386.781436038659	7.24017014189744	0.492645977448488	14.6964970248935	6.78815466497633e-49	2.69082450919662e-47	CO1A1	CHICK
NODE_33874_length_852_cov_800.020075_g19790_i1	192.7456073393	5.47001263823078	0.23048467041764	23.7326527109984	1.65986843509563e-124	3.74587933080541e-122	S10A4	MOUSE
NODE_34003_length_1162_cov_3.325667_g5731_i1	38.8208387739879	-5.89998290940496	0.706478391487643	-8.35125742060032	6.75400401422618e-17	6.28856264282097e-16	OTU7A	HUMAN
NODE_35433_length_797_cov_41.622642_g22712_i0	152.228401981464	9.589059875516	0.619263288176996	15.4846251321381	4.40623391933558e-54	2.05380960579583e-52	KRFB	CHICK
NODE_3734_length_3627_cov_33.874718_g1056_i0	10.8757449970871	7.75560528910979	0.642937490067328	12.0627672346461	1.66106391426e-33	3.81659574573872e-32	PKP3	MOUSE
NODE_38414_length_1040_cov_88.415544_g12636_i0	182.00907425775	5.38113706600224	0.276733867157342	19.4451699073851	3.20212275708373e-84	3.31754472737315e-82	LEG3	HUMAN
NODE_41117_length_643_cov_85.493197_g27222_i0	112.466621824219	5.12514231544562	0.41451182315805	12.3642849952954	4.07823993808809e-35	1.00709992317272e-33	CYTA	FELCA
NODE_41918_length_953_cov_3.111617_g13921_i0	17.0351366225882	-23.0105961636278	2.62449074119153	-8.76764234770393	1.82446296405467e-18	1.89194651227016e-17	MAP7	CHICK
NODE_4204_length_3477_cov_14.476484_g1196_i0	348.1963097643	-5.96360858063299	0.934308329705733	-6.38291278266916	1.73750875788492e-10	9.35765716671868e-10	ITIH4	BOVIN
NODE_42260_length_618_cov_1478.239787_g28210_i0	21.8199139394715	5.38963455109829	1.13188638688528	4.76163916586139	1.92026805917415e-06	6.39145296039082e-06	RL35	CHICK
NODE_43620_length_912_cov_225.590203_g14087_i1	269.001807915176	-5.70602500637544	0.944043462103799	-6.04423973622949	1.50116161479517e-09	7.30798305980912e-09	PZP	MOUSE
NODE_5191_length_4514_cov_64.085445_g3094_i2	261.263847913107	6.76783114693887	0.823929136037824	8.21409372592959	2.13772568006593e-16	1.91831422935995e-15	CSN3	CHICK
NODE_51985_length_759_cov_46.280702_g17840_i3	433.95465092928	10.4722816286981	0.476499027088976	21.9775509147947	4.72260352240736e-107	7.97350385823932e-105	KRF4	COLLI
NODE_5408_length_4421_cov_76.442739_g761_i3	152.662206499827	-6.58608754392619	0.980290991179888	-6.71850257034303	1.83601505497438e-11	1.08979924864664e-10	AT2B2	MOUSE
NODE_55169_length_709_cov_9.223975_g6418_i5	9.98817406628831	-6.0198773589438	0.981952739207074	-6.13051638697484	8.75942939335042e-10	4.38895744477107e-09	FN3K	HUMAN
NODE_5674_length_4333_cov_20.290089_g3498_i0	77.5830686050318	-18.3505678873517	2.27870360422976	-8.05307362190022	8.07403031406823e-16	6.91327471632446e-15	BAZ1B	HUMAN
NODE_62564_length_607_cov_102.360902_g23216_i1	113.966134078483	-5.31872257879342	0.547843421377558	-9.70847211310749	2.77464970783488e-22	3.59332902219775e-21	APOC2	TUPGL
NODE_7019_length_3918_cov_23.503754_g4335_i0	35.8104158516593	-18.5210465801348	2.24721508318252	-8.24177744210631	1.69670956278305e-16	1.5340381223528e-15	ZBT24	HUMAN
NODE_7278_length_3844_cov_104.477171_g4405_i2	331.029451335242	5.26932536553724	1.28448287653534	4.10229319658218	4.09075436692206e-05	0.000111960331754628	ICAL	HUMAN
NODE_8203_length_3605_cov_26.001127_g5032_i0	65.1440853579968	7.90233853498881	0.341516503058311	23.1389653625013	1.87763594326044e-118	3.9263262435537e-116	CERS4	HUMAN
NODE_8279_length_3586_cov_25.731804_g5086_i0	65.9600262354707	-5.10385674882006	0.64650812975669	-7.89449739903637	2.91487474315851e-15	2.39074271395509e-14	MC5R	PANTR
NODE_84762_length_414_cov_9.929204_g39207_i0	104.172219329961	-9.56440357494395	0.796038785010147	-12.0149969512127	2.96380574317451e-33	6.76216459501268e-32	RALA	MOUSE
NODE_85_length_8264_cov_29.919282_g21_i6	984.769611094794	-5.31908577773693	0.703304658762388	-7.56298954011904	3.93909291014758e-14	2.9818580106607e-13	XIRP1	CHICK
NODE_87231_length_399_cov_19.391975_g41292_i0	233.877107146126	8.85110744053548	0.355681499900537	24.8849249764483	1.08346603199943e-136	3.33722179288689e-134	K1C42	MOUSE
NODE_883_length_8067_cov_69.870444_g586_i0	27.0419968112605	-5.98986585636273	1.23731756973156	-4.84100929534383	1.29181329101445e-06	4.39270481009882e-06	AT8A1	HUMAN
NODE_8971_length_3423_cov_8.970903_g5508_i1	7.32413240289714	5.73404973037915	0.382233472007446	15.0014327637624	7.18513933865741e-51	3.01603832313109e-49	RASL3	BOVIN
NODE_9028_length_3409_cov_106.076029_g3495_i1	177.953018527887	9.17243509170788	1.55668312645819	5.89229428636337	3.80870093855749e-09	1.7731152061385e-08	SEPT9	HUMAN
NODE_9249_length_2599_cov_19.562203_g2653_i2	225.927172233815	7.1079630342101	2.18812556797118	3.24842556490055	0.00116045566552507	0.00248732988379848	TAU	MACMU
R1744561	918.198074572097	10.3860945509679	0.828667194402726	12.533493085187	4.89578902918235e-36	1.26090078352716e-34	PRS4	HUMAN
R1751145	17.3076652607389	-22.3107964247593	2.04639555454875	-10.9024847982916	1.12152020528116e-27	1.98469022041719e-26	KIF3A	MACFA
R1751363	119.855855569248	7.23609919118381	2.190750118383	3.30302353082824	0.000956483613543151	0.00208344141852915	NNRE	XENTR
R1753239	2033.39475777953	10.1872870060735	0.752907367333641	13.5305981161413	1.03180696007463e-41	3.23493480618723e-40	YCX91	PHAAO
R1753804	52.0590807891054	5.21995077752883	0.34472217385071	15.1424862497806	8.49408025573997e-52	3.6529353069638e-50	NIPA4	HUMAN
R1754035	93.0015092658262	5.70501016284377	0.424000523813717	13.4551960255366	2.86977252653011e-41	8.82735832620794e-40	MLIP	HUMAN
R1758686	26.2515544710237	-5.28621843770294	0.897321329523712	-5.89110975497351	3.83610653794773e-09	1.78434454339885e-08	WIPF3	HUMAN
R1758979	38.1038888867238	5.94089990952408	0.536250969681427	11.0785811968851	1.59378067126297e-28	2.9414609587123e-27	MPZL3	BOVIN
R1759470	74.14523049432	-5.331342830026	0.476381969403622	-11.1913195134154	4.49691139095861e-29	8.52020792469822e-28	ACD11	CAEEL
R1761008	19.9399705809202	-5.75095312137322	1.43793672798956	-3.9994479655679	6.34904046989893e-05	0.000168644306526519	CC174	CHICK
R1762584	51.3323024277313	6.86787704990306	0.630346310516826	10.8954029480589	1.21228747132628e-27	2.13867401965479e-26	EHF	BOVIN
R1764719	27.0580169564351	-17.209555962177	2.28613541750853	-7.52779377388429	5.16048092694973e-14	3.8717196105321e-13	DAPLE	HUMAN
R1769761	625.821201443077	5.05741722718085	0.238785781055567	21.1797252115441	1.46886722106503e-99	2.1056534949519e-97	DYST	HUMAN
R1785246	14.803121423636	6.64670099965637	0.391943737289586	16.9583038770319	1.67098665935074e-64	1.05503598134574e-62	FAT2	RAT
R1825342	10.2857327861127	7.00586423304861	0.674063830745317	10.3934730117505	2.65505457286212e-25	4.10282433079637e-24	IRX2	XENTR
S1743101	75.5160717369738	-19.1576402948997	1.08256855552305	-17.6964684565806	4.46439646934514e-70	3.23038059446933e-68	GA45G	HUMAN
S1746006	27.2788055190463	6.23976552126636	0.35554929826603	17.5496493782914	5.98483355422649e-69	4.171630311972e-67	TSP2	CHICK
S1749808	9.80539213773222	6.58551274565214	0.483505419484482	13.6203493906515	3.03114121799379e-42	9.70348339631074e-41	MMP27	HUMAN
S1752244	68.8370906960159	-8.77976642798995	0.951552047953019	-9.22678527872123	2.78875912221491e-20	3.22333603816655e-19	ODO2	MOUSE
S1753080	18.644608425463	-6.86288574294394	1.40874941948437	-4.87161566707576	1.10689330253242e-06	3.79503896579745e-06	NPL4	HUMAN
S1753760	20.6919818559363	5.09933413320554	0.409999178048979	12.4374252589267	1.63695859092221e-35	4.12734481890376e-34	PRDM1	HUMAN
S1764050	24.2387737676666	7.96570416652045	0.566836206887989	14.0529205257605	7.39215135355114e-45	2.55286826971956e-43	LIPHB	XENLA
S1768644	91.8464437753921	9.72762550239669	0.36175562764046	26.8900460950527	2.87144250356601e-159	1.25863055738039e-156	HXC13	MOUSE
S1785534	12.4725088755427	-6.04866624295305	2.07932337170109	-2.90895890714903	0.00362634521866037	0.00705731613464189	PP2BB	MOUSE
S1797934	54.3955005226607	6.64739113132317	0.85342321509971	7.78909105553979	6.74929560261128e-15	5.39967338260158e-14	ENDD1	MOUSE
S1807510	21.1587828110239	-5.61523030215406	0.654042363713166	-8.58542292318032	9.05028650353068e-18	8.99621370584277e-17	Z385B	HUMAN
S1833594	70.6803978868989	5.90789606217967	0.352461410385669	16.7618238141735	4.6416443781469e-63	2.78413158713427e-61	COMP	MOUSE
S1840075	21.7866710353554	5.49058332060726	1.1315692281253	4.85218507550234	1.2210858909925e-06	4.16587497581081e-06	BLT3B	HUMAN
S1841026	53.7897432458955	-6.43162298914738	2.26506632177731	-2.83948550526359	0.00451863479362827	0.00863251515274949	MAP1B	HUMAN
S1846341	12.5831862874833	-5.21814431583877	0.77958203167967	-6.69351537591993	2.1787212696372e-11	1.28452131140302e-10	DPYD	PONAB
S1846486	185.285099741391	5.4706307319802	1.42236685425425	3.84614610191296	0.000119990231324392	0.00030530669151338	LRAD4	HUMAN
S1850193	346.268174903778	-5.06089768995773	0.935326121063384	-5.41083754210129	6.27306619508477e-08	2.53199925242726e-07	TITIN	HUMAN
S1852807	11.8165234468115	-6.55698483231353	1.8957745960822	-3.45873652166463	0.000542715526853378	0.00123183778167387	IF2M	BOVIN
S1856630	11.9040810604138	6.04324957485009	1.37220680892174	4.40403701217516	1.0625480287388e-05	3.18080604400361e-05	STON2	HUMAN
S1864714	9.32831306766653	6.64687287050425	0.445789865411414	14.9103274574668	2.82364383649905e-50	1.16382122902935e-48	TBX1	XENTR
S1879593	33.2378229781908	5.77145523778378	0.298245812590846	19.3513370318512	1.98622246904513e-83	2.03927787103359e-81	LPAR2	MACFA
S593375	12.0177605731786	5.58325843767036	0.737969115897219	7.56570744953501	3.85759346882752e-14	2.92210461731424e-13	I22R1	BOVIN
TRINITY_DN1086_c0_g1_i18	51.3629498577328	-21.5198706822501	2.71042388558277	-7.93966980468189	2.02720189271465e-15	1.68327915266467e-14	PCSK4	HUMAN
TRINITY_DN1086_c0_g1_i22	151.806495276221	5.57902116791787	1.36352284756782	4.09162279742464	4.28365014930037e-05	0.00011690282309986	PCSK4	MOUSE
TRINITY_DN11367_c0_g1_i1	16.685876663316	7.0606899076751	0.345988866983271	20.4072748618715	1.44098246490059e-92	1.76582329690748e-90	AGRF2	MOUSE
TRINITY_DN11548_c0_g1_i2	5.30636216836571	6.00910228137033	0.687481043885145	8.74075341395777	2.31560940320634e-18	2.38606171461492e-17	TOPRS	HUMAN
TRINITY_DN11666_c0_g1_i1	32.8275597576162	7.54970963112837	0.377271218621838	20.0113585624349	4.38532774033803e-89	4.99773875927624e-87	DNSL2	HUMAN
TRINITY_DN1222_c4_g2_i1	12.2788053413139	5.08680139441807	0.321444366887531	15.8248266836105	2.09775966121702e-56	1.04855780609911e-54	CNN2	HUMAN
TRINITY_DN12401_c0_g1_i4	5.12035466144872	5.2871390087833	0.505458840206959	10.4600782263863	1.31746852065126e-25	2.08245908399473e-24	RON	HUMAN
TRINITY_DN1245_c0_g1_i5	43.9046541524468	-18.3892468569565	2.61560835425213	-7.03058117514481	2.05675022836535e-12	1.3386495703921e-11	TAF1	MOUSE
TRINITY_DN129129_c0_g1_i1	48.2327967503213	6.06540633570808	0.447209618091699	13.5627815018602	6.65632692321479e-42	2.10426712289646e-40	FGFP2	CHICK
TRINITY_DN1299_c0_g1_i3	24.7784311251828	-5.47005688266126	1.3388073136539	-4.08576859931567	4.39311454345538e-05	0.000119651054353683	EXOC1	HUMAN
TRINITY_DN13251_c0_g1_i16	170.88364696212	8.41092217837195	0.639101681691917	13.1605383295275	1.48027407901365e-39	4.27087178265294e-38	DYST	HUMAN
TRINITY_DN1326_c0_g1_i4	206.404523774023	5.23026577143655	0.315227188506199	16.5920515810257	7.95557370538589e-62	4.57907554209244e-60	AUGN	XENLA
TRINITY_DN13548_c0_g1_i1	17.2019695945434	6.23973953461816	0.376442840806407	16.5755298234695	1.04735736577862e-61	5.99809458246035e-60	AT2C2	HUMAN
TRINITY_DN1436_c0_g1_i4	61.8223793395218	5.3334575249314	1.72288963251648	3.09564665331537	0.00196384231955383	0.00401667785261938	KMT2E	HUMAN
TRINITY_DN144_c0_g1_i1	16.2279353386634	-5.04752465701271	0.789097009343259	-6.39658317956825	1.58892293213868e-10	8.60449522267451e-10	COX6A	CYPCA
TRINITY_DN14401_c0_g1_i1	18.4925262208928	-5.77864339991109	0.719799160333368	-8.02813301037301	9.89671514664751e-16	8.42015036720928e-15	AMER3	HUMAN
TRINITY_DN14419_c0_g1_i2	21.1132531982029	-5.21022309845793	0.557384619853631	-9.34762624025423	8.9636796414362e-21	1.06856250035175e-19	THNS2	PONAB
TRINITY_DN1560_c0_g1_i4	28.6748358422452	-5.82389524226246	1.57549193537482	-3.69655668270808	0.000218543481612865	0.000531024764384125	KI21A	HUMAN
TRINITY_DN1603_c0_g3_i5	117.700456642489	7.18401691064131	0.91156477938255	7.88097244773698	3.24842938290687e-15	2.65476697470765e-14	MYPT2	MOUSE
TRINITY_DN1638_c1_g1_i24	19.6410086742581	11.9401042598741	2.48092627403613	4.81276061478809	1.48859559375652e-06	5.01990817702209e-06	HECD1	HUMAN
TRINITY_DN17297_c0_g1_i2	8.81625273254405	-5.34920679593118	1.2711778705857	-4.20807104946416	2.57559891553233e-05	7.29262435797867e-05	SMS2	HUMAN
TRINITY_DN1740_c0_g1_i1	17.6462103914758	5.46185127280183	0.490852696024404	11.1272716174106	9.24211688910979e-29	1.73094141539424e-27	DHDH	XENTR
TRINITY_DN1764_c1_g2_i1	10.5149219148499	-5.3046725497402	1.38988501921725	-3.81662689819311	0.000135288509652563	0.000341313668757478	SOX5	HUMAN
TRINITY_DN1820_c0_g2_i12	20.0509012569306	-17.8520622204618	1.75529448544075	-10.1704086513889	2.68778637169528e-24	3.90955422910342e-23	VIP2	HUMAN
TRINITY_DN18584_c0_g1_i1	18.1047728558026	5.74426772483747	0.491628112158217	11.6841726149884	1.53567667036835e-31	3.27740433967283e-30	MIME	COTJA
TRINITY_DN2038_c0_g2_i1	30.0587561369551	9.52609888040117	0.611152904761469	15.5870958088945	8.90927684196823e-55	4.28415922065363e-53	KRFC	CHICK
TRINITY_DN2111_c0_g1_i1	57.0227808416058	7.80088859153148	1.82987964118978	4.26306103195912	2.01645413971581e-05	5.80536051617309e-05	MXRA7	HUMAN
TRINITY_DN22299_c0_g1_i1	21.7879185789283	5.40318521075308	0.427034102130683	12.6528190226353	1.07931402095933e-36	2.86388876364679e-35	DEGS2	MOUSE
TRINITY_DN2287_c0_g1_i4	61.6080558935999	-18.7975123423731	1.71893790312285	-10.9355389209948	7.79414951707984e-28	1.39274885823665e-26	HOP2	RAT
TRINITY_DN2469_c0_g1_i8	22.6808373154474	-5.11838269620654	1.81568102532887	-2.81898782044025	0.00481753460645752	0.00915355670931862	AT2B2	HUMAN
TRINITY_DN25146_c0_g1_i2	50.9731409249342	9.29521976599985	1.39155504958892	6.67973557262128	2.39373767936227e-11	1.40656001355257e-10	S10AB	CHICK
