GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC103896351	26.6983179888537	-3.62839261427865	0.758916726668433	-4.78101547478987	1.74411934687413e-06	0.000101790576152433
TRNAN-GUU_7	4.78598866314415	-2.99186462440569	0.797207602239685	-3.75293037346898	0.000174779411932193	0.00398120951610103
KPNA2	25.8303487862196	-2.91623195857411	0.644098477925582	-4.52761814927165	5.96522496332881e-06	0.0002639612046273
SLC26A4	9.23558513591038	2.02539983262308	0.438476259733071	4.61917786348587	3.85263505289325e-06	0.000187502389293796
LOC103908424	3.84552536561535	2.0045564762281	0.566018387108254	3.54150416644454	0.000397852575239264	0.00710018885100552
LOC103898831	127.906574909287	-3.49307673349289	0.518144458733947	-6.74151131911746	1.56747521718212e-11	3.93582091160823e-09
LOC103898835	3.79549122246094	-5.48607783453607	1.05056578857369	-5.22202216577442	1.7697977852952e-07	1.4672750020995e-05
CDC20	17.336873581997	-3.02496745786157	0.735789928215015	-4.11118356186251	3.93636088205347e-05	0.00121431109838661
SMKR1	9.04222478442176	-2.4885773174315	0.424798441394729	-5.85825435060644	4.67757866525719e-09	6.73384224650426e-07
TSGA10	5.3248703063737	4.44894462868854	0.548781407245183	8.10695218524569	5.19052745483333e-16	4.00300892355967e-13
SRGN	164.053072160013	-3.73954019147874	0.521341686225444	-7.17291613213076	7.34168334833108e-13	2.93585759673817e-10
ACP6	21.5545818436388	-2.09739570665596	0.260889012489697	-8.03941755400217	9.02664957345847e-16	6.4973823629754e-13
LOC103899489	83.4861415189208	-3.6565363474017	0.788185360986555	-4.63918327894963	3.49788747878293e-06	0.000175409000061813
TTK	27.7433857542547	-2.04887571974092	0.503026784722557	-4.0730946779921	4.63925540823756e-05	0.00139916314644528
E2F8	4.75057787705271	-5.22678784901595	0.827745541341474	-6.3144862617384	2.7106040014726e-10	5.52196064224521e-08
ACKR4	32.3088009311065	2.27542040820464	0.589352499383707	3.86088191801014	0.000112978496735491	0.0028434238444128
KIF11	69.1240257400206	-2.58720000015106	0.343190993654317	-7.53865937040598	4.74827444315109e-14	2.1361299651126e-11
KIF14	9.37252284508463	-2.23212550366511	0.434732614914749	-5.13447905007732	2.82926605859116e-07	2.13619479962299e-05
KIF15	32.8973951191039	-2.62472921703176	0.489743476581174	-5.35939597471436	8.35006570542977e-08	7.90839117732678e-06
KRT23	13.0755672180506	2.07626172437514	0.563667878281625	3.68348420120152	0.000230067549384798	0.00491888976377756
KIF2C	7.97871603076453	-2.41877968253988	0.594447790512479	-4.06895226316616	4.72250207648161e-05	0.00141635708110478
LOC103893457	312.815221568677	-3.59136306251802	0.695957509249122	-5.16031943730701	2.46528832641744e-07	1.90251747813188e-05
LOC103897028	9.83230943987193	-3.34178526666495	0.78968395028471	-4.23180091916534	2.31827564599076e-05	0.000810046024264151
KIF4A	29.9934032527611	-2.01645976152807	0.555748665670318	-3.62836635711201	0.000285220330348147	0.00559913437594352
GTSE1	3.6661049236985	-2.97938269391672	0.858340140602396	-3.47109794006108	0.000518334908415867	0.00854320032855918
SLC6A14	21.4732061931206	4.15839018717997	1.14776484836532	3.62303323115572	0.000291168397813654	0.00567204730991621
ANGPT1	6.75523631612617	-3.47633379723942	0.70339489735178	-4.94222208652282	7.72371601087051e-07	4.96386677198624e-05
KIAA1456	22.1168021193415	2.46859176460169	0.522491051871516	4.7246584525408	2.30502430061071e-06	0.000126976262110683
BMP6	4.18163205764667	-2.37928947091468	0.683240511692595	-3.4823600623746	0.000497014914053142	0.00830691954648882
TOP2A	57.1283477241259	-4.06915506312418	0.668936647904931	-6.08302008249738	1.1793956833614e-09	2.0212595544846e-07
HPX	1600.31563031349	3.76309877090149	0.707318498139628	5.3202323716955	1.03634797512151e-07	9.4028983927621e-06
LOC103903125	18.5465357142016	-2.30316081342736	0.55426344895293	-4.15535395267053	3.24784353983257e-05	0.00104990918262192
ARL1	179.481690863882	2.10567745250764	0.226814164810347	9.2837123037193	1.63674258646838e-20	2.20898871326239e-17
LOC103903195	61.3882856968876	-2.69401770057281	0.398341971201427	-6.7630776953969	1.35090743223938e-11	3.55749940143623e-09
LOC103905634	27.4697540338498	3.65030524473037	0.755435230157135	4.83205587853123	1.35130312798289e-06	8.1966403779951e-05
LSAMP	22.3002832649348	-2.19557084805405	0.560017102798653	-3.92054249250927	8.83498551153718e-05	0.00230971764087329
TRNAA-AGC_3	47.0990561840725	-4.14603184718204	0.584831706837114	-7.08927337336856	1.34817978536633e-12	5.19867755092867e-10
TRNAA-UGC_7	3.89545656037052	-2.96666396823336	0.812718492963635	-3.65029711261425	0.000261937142095381	0.00529217995836657
COL6A1	618.938866491892	-2.50317088426856	0.483778982443992	-5.17420345882504	2.28885308157087e-07	1.80385012567304e-05
COL6A2	212.057440320001	-2.13388838304623	0.49964170359668	-4.27083721732073	1.94740517036318e-05	0.000724179761674653
KIF20A	9.24418656086855	-3.56972636666145	0.847366535592189	-4.21272993058042	2.52302666560534e-05	0.000862060724953825
KIF20B	102.807818008305	-3.51628068866377	0.549586240931998	-6.39805080036356	1.57372934548066e-10	3.33167759669701e-08
CKAP2	68.597199302233	-4.70401651587246	0.6904536900927	-6.81293558622434	9.56269663918939e-12	2.64739578495712e-09
SGO1	7.74225636846492	-2.72047600737892	0.703443478246711	-3.86736971982389	0.00011001556877004	0.00277532265422925
CENPE	69.0079844892754	-2.69925473329365	0.541942355256796	-4.98070451056484	6.33532117994782e-07	4.15312977667181e-05
CENPF	101.865813702941	-2.88290287630577	0.574813387766082	-5.01537183660545	5.29309984211554e-07	3.59431440222148e-05
MSMO1	53.5221395760526	2.28977706054362	0.556002419517136	4.118286144388	3.81700560147048e-05	0.00119709199185034
LOC103894213	255.333385524368	-3.5088409202271	0.500176171911502	-7.01521007451737	2.29603709230829e-12	7.99687499537181e-10
LOC103897290	13.3951349513632	2.98190286280792	0.798759624046641	3.73316674132967	0.000189087327134531	0.00427107922818312
CNTNAP2	214.27251238611	-3.28112256540672	0.561442125639771	-5.84409757580595	5.09321688857561e-09	7.14174840856504e-07
ASPM	65.037314436017	-3.20382375081326	0.545578318521666	-5.87234434002903	4.29675092969327e-09	6.35507120382168e-07
FAM19A2	13.0621640351478	-3.63211707109116	0.859632267679053	-4.22519861998389	2.38730125422322e-05	0.000829070199723282
BEGAIN	9.58772008894484	3.42662616114881	0.72187615273286	4.74683385533152	2.06625541802158e-06	0.000117988305078822
TMEM132C	35.6521066221137	-5.09750648110267	0.38631632527793	-13.1951619632832	9.35535873743407e-40	1.01009808288076e-35
MKI67	196.611361201055	-3.45456983310513	0.563911680794766	-6.12608312747898	9.00687620271889e-10	1.64825834509756e-07
NCF2	5.98900059702266	-3.11329022864017	0.689562393872638	-4.5148782130587	6.33531627572781e-06	0.000275816168665456
SLC25A22	6.31077431712256	2.04038585051138	0.50854829288879	4.012177169883	6.0161320502725e-05	0.00170488655503392
CKS2	33.8882539384259	-2.69076454969527	0.528911601245894	-5.08736156166164	3.63079237533178e-07	2.6667799507794e-05
CUNH14orf37	8.4313000011239	-3.30543199534005	0.954511480433149	-3.46295677223292	0.000534274222688709	0.0087535034633839
DIAPH3	28.7355901918695	-2.66770061900235	0.486792258324983	-5.4801623760035	4.2493566926383e-08	4.36955278194436e-06
SYPL1	10.8740925787216	-4.25088662102245	1.21692354325456	-3.49314190245166	0.000477372763629279	0.00807595555200222
HCN1	10.6001489509014	4.11447542188081	1.00809285543949	4.08144487849492	4.47565930054894e-05	0.00135360485904837
RTN4R	95.4238795547783	2.81465026259917	0.456527888690102	6.16534133473234	7.03312607018137e-10	1.30925279620256e-07
ADAM11	6.42002892745468	-2.27914642545477	0.579138133678957	-3.93541073003873	8.3054532391803e-05	0.00220329185806953
NETO2	36.7905614466507	3.35326054871306	0.435950883399101	7.69183106722424	1.45044050648713e-14	7.11836643115523e-12
RACGAP1	27.5536503591544	-2.10452962981795	0.547427484375176	-3.84439892019676	0.000120848283285662	0.00300598080860787
MIS12	9.2479928772207	-2.81735488675413	0.659986591985561	-4.26880624692414	1.96521876605236e-05	0.000724179761674653
BUB1B	21.1786298259157	-2.81015142496604	0.490690956595251	-5.7269272791673	1.0226597938562e-08	1.28391369700761e-06
LOC103906413	5.88565801759855	-2.95733524941907	0.589588922401119	-5.01592743190498	5.27782482151191e-07	3.59431440222148e-05
LOC103896836	4.37654959611053	2.16958114490549	0.489870957333601	4.4288829791312	9.47223973958273e-06	0.000393352971031826
RBM44	3.76277087731554	-2.28872790148807	0.609181145497764	-3.75705636722874	0.000171923781844384	0.00395791273469898
FGFR1OP	123.199507925795	2.85313712422015	0.245491851791242	11.6221255548895	3.18121619385446e-31	1.71737956225233e-27
FAM69C	4.36203214678765	-3.01530934525742	0.810506728782812	-3.72027675795572	0.000199004582221378	0.0044670529610067
BCO1	32.708885561115	-2.89875898785857	0.549033045232727	-5.27975321891567	1.29357993930645e-07	1.14481824628621e-05
OLFML3	22.4858622334414	-2.09487905263335	0.546307141630141	-3.83461773240303	0.000125759725058828	0.00310145720073193
CUNH2orf40	147.938767533771	-2.36881898216806	0.396231650690257	-5.97836891132106	2.25382871822714e-09	3.68705888949976e-07
LOC109279262	1395.07028771977	4.15918423208008	1.02921437823427	4.04112526995166	5.3195331369582e-05	0.00154395159354133
GOLPH3L	4.31275915618652	3.62179453246345	0.454095365957144	7.9758456130232	1.51341025755598e-15	9.61193561813642e-13
LOC103907071	1177.74993900835	-2.87726266466401	0.673815623733295	-4.27010381374426	1.95382002372916e-05	0.000724179761674653
HHIPL1	30.850873309149	-2.1006615743978	0.324261550634242	-6.47829374247115	9.27656273047268e-11	2.04406220001864e-08
LOC103894490	27.8222547855392	-2.24261474151463	0.46799354299043	-4.79197795590202	1.65145051897529e-06	9.69335367369541e-05
MLST8	135.344645312357	-2.04413861412545	0.240171717753734	-8.51115457408461	1.72209879296801e-17	1.85935006676756e-14
LOC103905993	17.1315169194798	-3.70134794012571	0.631373580401719	-5.86237380691584	4.56296366355843e-09	6.65761063181626e-07
SLCO5A1	176.108042298878	-2.44696622712235	0.352983211325377	-6.93224535505387	4.14212724238453e-12	1.31536905400076e-09
LOC103898094	4.21337147791184	-4.88005858599787	0.854559311844279	-5.71061425270284	1.12569135136523e-08	1.3970217839874e-06
LOC103902953	19.7283760227739	-4.43681316386305	0.526174125319045	-8.43221464220193	3.39184120589845e-17	3.05180912500713e-14
RAC2	17.8008611900194	-2.70378633350003	0.460286369757368	-5.874139473053	4.25045412884381e-09	6.35507120382168e-07
GPNMB	152.935855786076	2.81100944479242	0.483439818627134	5.81460056967397	6.0778836634266e-09	8.3066974574705e-07
NUSAP1	47.5194176886338	-4.32609692486333	0.706780132612922	-6.12085247624324	9.30760474719424e-10	1.6749034742576e-07
NEK2	4.48856644386104	-3.51103502769661	0.751054805469219	-4.67480535658526	2.94232545346598e-06	0.000152732153466693
SLC4A11	5.81800829938456	-2.15552467700154	0.608924032999016	-3.53989095550286	0.000400292390039186	0.00712991824573847
ZC3H12A	111.457499281222	2.10305939949994	0.4482786444384	4.69141108012102	2.71327190335599e-06	0.000143552610605472
LOC103893980	10.5644707820643	-2.27819656681144	0.468010846901153	-4.86782855973551	1.12831144927005e-06	7.04183740911489e-05
LOC103903595	371.677151600859	2.86653566068742	0.787185072784149	3.6415015474683	0.000271052495884546	0.00543969107447108
AURKA	26.382130574392	-2.90929673123355	0.557236999303636	-5.22093244861561	1.78024474645767e-07	1.4672750020995e-05
TEX33	36.1552996155573	-3.28098849194779	0.331963961775057	-9.88356830784851	4.90543403966531e-23	1.05927942652533e-19
HSD11B1L	12.9270778719582	2.28225411169844	0.45362594587776	5.03113662795964	4.875805119118e-07	3.37461973532802e-05
LOC103900566	9.29288565266323	-2.80423856259232	0.598130658318114	-4.68833777970447	2.75433124683075e-06	0.000144361720738018
DIO1	597.175855203805	2.14945679188825	0.468934563271262	4.58370305846888	4.56812838881882e-06	0.000215380271677191
ITGA2	11.2413649531118	2.00194302794944	0.541253874575092	3.69871352795591	0.000216695007828369	0.00473614574802206
LOC103895113	5.59389611564079	-2.38471150791013	0.536111755346708	-4.44816119797245	8.6608524357707e-06	0.000362446603678357
LOC103898191	42.9442341781264	-3.95724825669166	0.880913638279177	-4.4922090937563	7.04881662139936e-06	0.000302008226433527
LOC103895152	15.1891826113158	-3.95173255223954	0.427817649711568	-9.23695540589259	2.53610708999993e-20	3.04248313896991e-17
NT5E	13.9522094158984	-2.92432468411559	0.695254354156167	-4.20612207120206	2.59789946434334e-05	0.000882060393601102
IGF2BP1	147.531018973784	-2.93425188061797	0.419056616752636	-7.00204164142817	2.52259073473698e-12	8.51137880092349e-10
TSPO2	16.8531921463295	-2.36797639715556	0.453695858897475	-5.21930352838126	1.79597221316914e-07	1.46902363527175e-05
LOC103897626	215.514079557924	2.95149153427009	0.536973403032852	5.49653207700777	3.87332666234373e-08	4.10003019346326e-06
